channel_id,channel_label,profile,direction_scope,source_component_id,source_component_label,reward_risk_target,stop_atr_multiple,max_holding_hours,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2025-07-27T14:00:00+00:00,2025-07-27T14:00:00+00:00,2025-07-27T16:05:00+00:00,1,118182.5,117856.09355241372,118998.51611896571,118998.31611896571,326.40644758628406,2.499387267005668,0.3633212791488563,2.1360659878568113,True,TARGET,25,261.12515806902724,26.293898623470152,56.990873598976634,28.68092995910168,18.67430328790377,0.8748517276184093,0.10535579907186997,0.9974922662903131,0.8991769547325322,2.417614620775535,-1.1116694837605365,0.2666641567175302,0.5976995600229322,0.0022095115602677154,4.0,2025-07,development,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-08-01T17:00:00+00:00,2025-08-01T17:00:00+00:00,2025-08-02T18:35:00+00:00,-1,114962.0,116040.371412183,112266.0714695425,112266.2714695425,1078.3714121830012,2.4998145351427734,0.10535714731604065,2.3944573878267326,True,TARGET,307,862.697129746401,38.217766616958166,42.25000536492579,10.65622573717935,24.638096114825885,1.0794809450950686,-0.12177882922005405,0.9448290469275814,0.782559711581795,3.5431901818179767,0.66310406758722,-0.41410851052026904,0.6911892409783134,0.007504180763297857,22.0,2025-08,development,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2025-08-28T15:00:00+00:00,2025-08-28T15:00:00+00:00,2025-08-28T15:50:00+00:00,1,113115.8,112374.0665512373,114970.13362190676,112373.8665512373,741.7334487627029,-1.0002696386422054,0.1520018187985051,-1.1522714574407105,False,STOP,10,593.3867590101623,23.118178591198163,60.9354401956582,19.18532866586764,12.448630514586533,0.8689095104186453,0.30596230249665163,1.4172708835596317,0.8068337697967386,4.411962283026211,0.7299462610313228,0.4507976067841055,1.0210274552059786,0.005245848349785505,12.0,2025-08,development,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,109139.28224370492,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,-2.496451258728044,-0.4587685747019128,0.21244181927281022,0.008875992574052981,12.0,2025-10,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2025-11-11T03:00:00+00:00,2025-11-11T03:00:00+00:00,2025-11-11T05:05:00+00:00,1,106596.0,105578.55882256992,109139.60294357521,105578.35882256992,1017.4411774300876,-1.0001965715605272,0.10426861204816397,-1.1044651836086912,False,STOP,25,813.9529419440701,29.049973477737115,61.52818773851589,25.455475817308137,17.44731397617958,1.1183904845899406,0.2139965806585871,1.8686863095902102,0.6781792645556735,3.5112595000564353,-2.914598676137114,0.4034202097487102,1.0180030510544436,0.0076358819197761075,9.0,2025-11,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00,2026-01-05T01:05:00+00:00,1,91497.4,91110.0043961217,92465.8890096957,92465.6890096957,387.3956038782861,2.4994837318802783,0.23743569514987853,2.2620480367303997,True,TARGET,13,309.9164831026289,34.170067554686774,62.715963564326785,24.798819864340217,15.528340500745212,1.6505117672709473,0.16223631599406046,1.3943005453358888,0.8189119170984607,3.1931183204356546,-4.134118113222044,0.5162637961927343,1.0447985751336881,0.0033871727421156393,36.0,2026-01,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-01-25T15:00:00+00:00,2026-01-25T15:00:00+00:00,2026-01-25T16:20:00+00:00,-1,88665.90000000001,89006.27793960497,87814.95515098759,87815.15515098759,340.3779396049656,2.4994124178546246,0.25924279252028964,2.240169625334335,True,TARGET,16,272.30235168397246,40.83144467069321,41.82982336228956,13.085766501193058,28.26678598436736,1.1236726502069665,-0.1506928545673916,1.7861215516405797,0.7300094073377003,4.995917191265544,0.09623136757169704,-0.5405942104661767,0.7801213021229134,0.003071098781653557,31.0,2026-01,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-02-23T11:00:00+00:00,2026-02-23T11:00:00+00:00,2026-02-23T17:20:00+00:00,-1,66291.0,66901.7322603205,64764.16934919875,64764.36934919875,610.7322603204982,2.4996725242581896,0.10729363574180928,2.3923788885163804,True,TARGET,76,488.5858082563986,32.61390418265016,47.0868916929768,25.610125012344486,30.773233604994722,1.3751378747745802,-0.1318198800067141,0.8090861113421967,0.7227748023463146,7.301071663808975,-3.9020189779840564,-0.6240145855510891,0.032151542966873156,0.007370307752570082,18.0,2026-02,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-03-15T18:00:00+00:00,2026-03-15T18:00:00+00:00,2026-03-15T18:50:00+00:00,1,71788.09999999999,71389.26257112031,72785.19357219918,71389.06257112032,398.8374288796731,-1.000501457449875,0.1794931370575002,-1.179994594507375,False,STOP,10,319.06994310373847,25.614180044739733,62.59735090836163,26.685149141009514,15.371410600541319,0.7924637077204347,0.14525962412076782,1.4803131285492996,0.6928989139515407,4.030464253356155,-2.437513108340937,0.3335994125671363,1.136753875951784,0.004444613906275958,16.0,2026-03,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-03-23T04:00:00+00:00,2026-03-23T04:00:00+00:00,2026-03-23T05:05:00+00:00,-1,68045.0,68679.59456400404,66458.51358998989,68679.79456400404,634.5945640040454,-1.00031516185505,0.10772609971737204,-1.1080412615724222,False,STOP,13,507.6756512032364,43.93953885614242,40.45880697057333,12.38354485745813,25.054897141965764,1.3967645200302157,-0.22770648036605082,0.8740758467406516,0.957778194783261,3.780760403716124,0.16923675753701417,-0.5956055687478792,0.7051565307568318,0.007460870087680617,36.0,2026-03,validation,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-04-08T16:00:00+00:00,2026-04-08T16:00:00+00:00,2026-04-09T01:10:00+00:00,1,71275.09999999999,70540.19549980505,73112.36125048736,70539.99549980505,734.9045001949486,-1.000272144203685,0.09648539059305372,-1.0967575347967387,False,STOP,110,587.9236001559589,44.720680974447035,55.976459461071265,33.32336319675108,15.846167601062739,1.6153715048263906,0.10126692077263355,0.8633885505827513,0.9012810851544953,7.727534664018964,0.018355110008485553,0.622345996625487,0.36029602618368384,0.008248688178093223,21.0,2026-04,historical_test,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T13:00:00+00:00,1,71932.5,71217.15364795008,73720.86588012481,72895.40000000001,715.3463520499242,1.3460612432574586,0.1012292154597389,1.2448320277977196,True,TIME_EXIT,432,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-05-03T10:00:00+00:00,2026-05-03T10:00:00+00:00,2026-05-03T20:40:00+00:00,1,78496.8,78207.12735804687,79220.98160488285,79220.78160488285,289.6726419531391,2.4993095654506807,0.2722341684417632,2.2270753970089174,True,TARGET,128,231.73811356251127,23.306960713771776,58.256329390735246,25.235960192711584,16.22854332494849,1.1745747794766568,0.10132439295445529,0.9884580441493142,0.7094047199718151,4.824411413439853,-1.744854319190452,0.28843565047423747,0.7420232679178602,0.002952209506952683,1.0,2026-05,historical_test,False
60m_split_portfolio_interaction_45,多空交互组合·多ADX45/空ADX-4,split_portfolio_interaction_45,BOTH,60m_long_extension_adx45_rr2_5,多头冻结基线·延伸保护+ADX≤45 RR2.5,2.5,1.25,36,2026-05-10T11:00:00+00:00,2026-05-10T11:00:00+00:00,2026-05-10T16:15:00+00:00,1,80836.7,80591.55379295975,81449.56551760061,81449.36551760061,245.14620704024412,2.499184160332693,0.3309985242622154,2.1681856360704774,True,TARGET,63,196.1169656321953,25.75782809867316,63.03425201322625,20.78937833807353,12.695568301267672,0.7729115816627974,0.2397081759603943,1.3640003935322698,0.9011090573013182,4.350465026060614,1.242464472451239,0.3196685087110198,0.8627855856321162,0.0024260942226864758,19.0,2026-05,historical_test,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-01-14T18:00:00+00:00,2025-01-14T18:00:00+00:00,2025-01-15T14:05:00+00:00,1,96481.4,95385.55668526978,99221.00828682553,99220.80828682553,1095.843314730213,2.4998174921566716,0.08929296992380963,2.410524522232862,True,TARGET,241,876.6746517841705,28.34065816342626,62.08656504989157,24.186915128256764,16.90898016946406,0.9025168872639903,0.2976616494727199,0.9039995571984707,0.9805208333333364,4.564749296510054,-0.958865360521223,0.4702026127074369,1.1667731689090752,0.009086472215695378,14.0,2025-01,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-01-18T14:00:00+00:00,2025-01-18T14:00:00+00:00,2025-01-18T16:50:00+00:00,1,104327.5,103291.38455475065,106917.78861312337,103291.18455475065,1036.115445249345,-1.000193028683164,0.10019090319843,-1.100383931881594,False,STOP,34,828.892356199476,28.719456531919764,59.07052248415294,20.813436488754846,14.03546596779078,1.3625648931979126,0.1349730523233946,0.957063822529273,0.9546853362055635,4.272207330076759,-3.910999023942143,0.3766494259553959,1.037117872543566,0.00794510700160721,1.0,2025-01,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-01-30T19:00:00+00:00,2025-01-30T19:00:00+00:00,2025-01-31T00:10:00+00:00,1,105523.59999999999,104585.24942409876,107869.47643975305,104585.04942409876,938.350575901227,-1.0002131399555132,0.11195637047608915,-1.1121695104316023,False,STOP,62,750.6804607209816,35.16567558479508,61.620285752690194,21.403637964459065,13.091068726502543,1.3221587173699378,0.2627499595299085,1.0331694917960463,0.9829634073185223,4.296768290601449,-0.20464139421353167,0.5543390790054558,0.8220548352766506,0.007113876739386541,25.0,2025-01,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-03-20T15:00:00+00:00,2025-03-20T15:00:00+00:00,2025-03-20T15:05:00+00:00,1,86123.8,85289.8787439404,88208.603140149,85289.6787439404,833.9212560595993,-1.000239830797633,0.1027755783285189,-1.103015409126152,False,STOP,1,667.1370048476795,34.29902403826111,60.37626390514875,27.177156407788186,14.487504343603804,1.1854050459433159,0.10834833526204322,1.587220660976056,0.6547921967769288,5.995769940708474,-3.8077531790489374,0.36518233120670135,0.9975274765851544,0.007746265021680205,2.0,2025-03,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82565.53865597442,80218.30336006398,82565.73865597442,670.6386559744122,-1.0002982231910083,0.12261494113921856,-1.1229131643302268,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,-0.18365534449736032,-0.4871725995195164,0.6097116872975358,0.006551188894825702,19.0,2025-03,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-04-22T01:00:00+00:00,2025-04-22T01:00:00+00:00,2025-04-22T13:15:00+00:00,1,87672.9,86943.19615365397,89497.15961586504,89496.95961586504,729.7038463460148,2.4997259162042322,0.12139846905223364,2.3783274471519986,True,TARGET,147,583.7630770768118,23.384910243254524,61.08642016091358,23.470107298868452,19.293492213220723,1.2551850507145073,0.1986888321452272,1.1147929330828357,0.9628214548126335,3.5822752108126843,-4.157285800061221,0.4641340077314153,0.9683500833459114,0.00665843617313955,25.0,2025-04,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-05-30T14:00:00+00:00,2025-05-30T14:00:00+00:00,2025-05-31T02:00:00+00:00,-1,105450.6,106280.39012611045,103376.12468472392,103376.32468472392,829.7901261104347,2.4997589751990192,0.1258311699029133,2.373927805296106,True,TARGET,144,663.8321008883478,44.69593405087126,40.71496712928065,11.289510428421138,29.812293343030408,1.2800723191304306,-0.15984157817924835,1.016441611579888,0.7900481540930933,3.5084172592486946,-0.5520683004807267,-0.48664779192145563,0.7170411133553792,0.006295183164929501,24.0,2025-05,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-06-22T02:00:00+00:00,2025-06-22T02:00:00+00:00,2025-06-22T13:45:00+00:00,-1,102359.8,103202.19381342157,100253.81546644609,100254.01546644609,842.393813421566,2.499762581352318,0.12026074517539839,2.3795018361769196,True,TARGET,141,673.9150507372528,35.6293671319201,42.35131668797189,15.866767949494127,29.452264572427524,0.9599740141872538,-0.22331196906410378,1.253549630050199,0.7831527347781134,4.675218332864348,1.7309376679499593,-0.5272652948117235,0.7370076796172326,0.006583767021888927,13.0,2025-06,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-07-10T15:00:00+00:00,2025-07-10T15:00:00+00:00,2025-07-10T16:35:00+00:00,1,111195.3,110650.34437053444,112557.6890736639,112557.4890736639,544.955629465559,2.499632997643881,0.2052945019515621,2.294338495692319,True,TARGET,19,435.9645035724472,36.4984384750559,61.52495080553802,26.666748618667114,17.107230027001457,1.715125832810322,0.14087887611637892,1.5572284963207292,0.8873036460585131,6.772110976483177,-4.161660277195054,0.5925143913897465,1.007527427989316,0.003920720388258889,33.0,2025-07,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-07-27T14:00:00+00:00,2025-07-27T14:00:00+00:00,2025-07-27T16:05:00+00:00,1,118182.5,117856.09355241372,118998.51611896571,118998.31611896571,326.40644758628406,2.499387267005668,0.3633212791488563,2.1360659878568113,True,TARGET,25,261.12515806902724,26.293898623470152,56.990873598976634,28.68092995910168,18.67430328790377,0.8748517276184093,0.10535579907186997,0.9974922662903131,0.8991769547325322,2.417614620775535,-1.1116694837605365,0.2666641567175302,0.5976995600229322,0.0022095115602677154,4.0,2025-07,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-08-01T17:00:00+00:00,2025-08-01T17:00:00+00:00,2025-08-02T18:35:00+00:00,-1,114962.0,116040.371412183,112266.0714695425,112266.2714695425,1078.3714121830012,2.4998145351427734,0.10535714731604065,2.3944573878267326,True,TARGET,307,862.697129746401,38.217766616958166,42.25000536492579,10.65622573717935,24.638096114825885,1.0794809450950686,-0.12177882922005405,0.9448290469275814,0.782559711581795,3.5431901818179767,0.66310406758722,-0.41410851052026904,0.6911892409783134,0.007504180763297857,22.0,2025-08,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-08-28T15:00:00+00:00,2025-08-28T15:00:00+00:00,2025-08-28T15:50:00+00:00,1,113115.8,112374.0665512373,114970.13362190676,112373.8665512373,741.7334487627029,-1.0002696386422054,0.1520018187985051,-1.1522714574407105,False,STOP,10,593.3867590101623,23.118178591198163,60.9354401956582,19.18532866586764,12.448630514586533,0.8689095104186453,0.30596230249665163,1.4172708835596317,0.8068337697967386,4.411962283026211,0.7299462610313228,0.4507976067841055,1.0210274552059786,0.005245848349785505,12.0,2025-08,development,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,109139.28224370492,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,-2.496451258728044,-0.4587685747019128,0.21244181927281022,0.008875992574052981,12.0,2025-10,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-10-27T17:00:00+00:00,2025-10-27T17:00:00+00:00,2025-10-27T20:05:00+00:00,1,115438.3,114676.19030282274,117343.57424294316,114675.99030282274,762.1096971772637,-1.0002624294123774,0.15097189496153274,-1.15123432437391,False,STOP,37,609.687757741811,45.141324503565635,61.601587810862085,24.966345000491803,13.220963492563538,1.8549392742907442,0.13794363640173202,0.8395083691360169,0.7930416986441663,5.8721861387876695,-5.1481614314707755,0.6314078679001619,1.0180189225998253,0.005281512410043226,35.0,2025-10,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2025-11-11T03:00:00+00:00,2025-11-11T03:00:00+00:00,2025-11-11T05:05:00+00:00,1,106596.0,105578.55882256992,109139.60294357521,105578.35882256992,1017.4411774300876,-1.0001965715605272,0.10426861204816397,-1.1044651836086912,False,STOP,25,813.9529419440701,29.049973477737115,61.52818773851589,25.455475817308137,17.44731397617958,1.1183904845899406,0.2139965806585871,1.8686863095902102,0.6781792645556735,3.5112595000564353,-2.914598676137114,0.4034202097487102,1.0180030510544436,0.0076358819197761075,9.0,2025-11,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00,2026-01-05T01:05:00+00:00,1,91497.4,91110.0043961217,92465.8890096957,92465.6890096957,387.3956038782861,2.4994837318802783,0.23743569514987853,2.2620480367303997,True,TARGET,13,309.9164831026289,34.170067554686774,62.715963564326785,24.798819864340217,15.528340500745212,1.6505117672709473,0.16223631599406046,1.3943005453358888,0.8189119170984607,3.1931183204356546,-4.134118113222044,0.5162637961927343,1.0447985751336881,0.0033871727421156393,36.0,2026-01,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-01-25T15:00:00+00:00,2026-01-25T15:00:00+00:00,2026-01-25T16:20:00+00:00,-1,88665.90000000001,89006.27793960497,87814.95515098759,87815.15515098759,340.3779396049656,2.4994124178546246,0.25924279252028964,2.240169625334335,True,TARGET,16,272.30235168397246,40.83144467069321,41.82982336228956,13.085766501193058,28.26678598436736,1.1236726502069665,-0.1506928545673916,1.7861215516405797,0.7300094073377003,4.995917191265544,0.09623136757169704,-0.5405942104661767,0.7801213021229134,0.003071098781653557,31.0,2026-01,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-02-23T11:00:00+00:00,2026-02-23T11:00:00+00:00,2026-02-23T17:20:00+00:00,-1,66291.0,66901.7322603205,64764.16934919875,64764.36934919875,610.7322603204982,2.4996725242581896,0.10729363574180928,2.3923788885163804,True,TARGET,76,488.5858082563986,32.61390418265016,47.0868916929768,25.610125012344486,30.773233604994722,1.3751378747745802,-0.1318198800067141,0.8090861113421967,0.7227748023463146,7.301071663808975,-3.9020189779840564,-0.6240145855510891,0.032151542966873156,0.007370307752570082,18.0,2026-02,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2026-03-15T18:00:00+00:00,2026-03-15T18:00:00+00:00,2026-03-15T18:50:00+00:00,1,71788.09999999999,71389.26257112031,72785.19357219918,71389.06257112032,398.8374288796731,-1.000501457449875,0.1794931370575002,-1.179994594507375,False,STOP,10,319.06994310373847,25.614180044739733,62.59735090836163,26.685149141009514,15.371410600541319,0.7924637077204347,0.14525962412076782,1.4803131285492996,0.6928989139515407,4.030464253356155,-2.437513108340937,0.3335994125671363,1.136753875951784,0.004444613906275958,16.0,2026-03,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_short_persistence_adx_relax_frozen_rr2_5,空头冻结优化·ADX衰减≥-4 RR2.5,2.5,1.25,48,2026-03-23T04:00:00+00:00,2026-03-23T04:00:00+00:00,2026-03-23T05:05:00+00:00,-1,68045.0,68679.59456400404,66458.51358998989,68679.79456400404,634.5945640040454,-1.00031516185505,0.10772609971737204,-1.1080412615724222,False,STOP,13,507.6756512032364,43.93953885614242,40.45880697057333,12.38354485745813,25.054897141965764,1.3967645200302157,-0.22770648036605082,0.8740758467406516,0.957778194783261,3.780760403716124,0.16923675753701417,-0.5956055687478792,0.7051565307568318,0.007460870087680617,36.0,2026-03,validation,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2026-04-08T16:00:00+00:00,2026-04-08T16:00:00+00:00,2026-04-09T01:10:00+00:00,1,71275.09999999999,70540.19549980505,73112.36125048736,70539.99549980505,734.9045001949486,-1.000272144203685,0.09648539059305372,-1.0967575347967387,False,STOP,110,587.9236001559589,44.720680974447035,55.976459461071265,33.32336319675108,15.846167601062739,1.6153715048263906,0.10126692077263355,0.8633885505827513,0.9012810851544953,7.727534664018964,0.018355110008485553,0.622345996625487,0.36029602618368384,0.008248688178093223,21.0,2026-04,historical_test,False
60m_split_portfolio_interaction_47_5,多空交互组合·多ADX47.5/空ADX-4,split_portfolio_interaction_47_5,BOTH,60m_long_extension_adx47_5_rr2_5,多头独立策略·延伸保护+ADX≤47.5 RR2.5,2.5,1.25,36,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T13:00:00+00:00,1,71932.5,71217.15364795008,73720.86588012481,72895.40000000001,715.3463520499242,1.3460612432574586,0.1012292154597389,1.2448320277977196,True,TIME_EXIT,432,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
